"island","site","web","native","netting","startdate","enddate","spidpres","webpres","websize","websize_c","duration","webarea"
"guam","anao","I'Q","no","no",2013-08-07,2013-08-14,"yes","no",25,-2.47448601224313,7,0.0490873852123405
"saipan","forb","H'M","no","no",2013-08-01,2013-08-02,"no","no",27,-2.28915413807512,1,0.057255526111674
"saipan","forb","H'L","no","no",2013-08-01,2013-08-02,"no","yes",31,-1.91849038973911,1,0.0754767635024948
"guam","anao","I'U","no","no",2013-08-07,2013-08-12,"no","no",32,-1.82582445265511,5,0.0804247719318987
"saipan","ladt","H'B","no","no",2013-07-30,2013-07-31,"no","yes",33,-1.73315851557111,1,0.0855298599939821
"saipan","mtr","G'Q","yes","no",2013-07-26,2013-07-29,"no","yes",34,-1.64049257848711,3,0.090792027688745
"saipan","ladt","I'B","no","yes",2013-08-01,2013-08-02,"no","yes",34,-1.64049257848711,1,0.090792027688745
"guam","anao","I'R","no","no",2013-08-07,2013-08-10,"no","no",34,-1.64049257848711,3,0.090792027688745
"saipan","forb","G'S","yes","no",2013-07-27,2013-07-29,"no","yes",37,-1.3624947672351,2,0.107521008569111
"guam","nbla","J'D","no","no",2013-08-07,2013-08-11,"no","yes",37,-1.3624947672351,4,0.107521008569111
"guam","anao","J'C","no","no",2013-08-07,2013-08-10,"no","no",38,-1.2698288301511,3,0.113411494794592
"guam","nbla","A'K","yes","no",2013-06-24,2013-06-29,"no","no",39,-1.1771628930671,5,0.119459060652752
"saipan","mtr","G'R","yes","no",2013-07-26,2013-07-27,"no","yes",41,-0.991831018899096,1,0.132025431267111
"saipan","ladt","I'C","no","yes",2013-08-01,2013-08-04,"no","yes",41,-0.991831018899096,3,0.132025431267111
"saipan","forb","I'K","yes","no",2013-08-04,2013-08-05,"no","yes",42,-0.899165081815094,1,0.13854423602331
"guam","anao","J'B","no","yes",2013-08-07,2013-08-10,"no","no",42,-0.899165081815094,3,0.13854423602331
"saipan","ladt","G'W","no","no",2013-07-30,2013-07-31,"no","yes",43,-0.806499144731093,1,0.145220120412188
"guam","nbla","A'H","yes","no",2013-06-24,2013-06-26,"no","no",43,-0.806499144731093,2,0.145220120412188
"saipan","ladt","G'Y","no","no",2013-07-30,2013-07-31,"no","yes",44,-0.713833207647091,1,0.152053084433746
"saipan","ladt","H'X","no","yes",2013-07-30,2013-08-03,"no","yes",44,-0.713833207647091,4,0.152053084433746
"saipan","forb","H'R","no","yes",2013-08-01,2013-08-04,"no","yes",45,-0.621167270563089,3,0.159043128087983
"saipan","ladt","H'D","no","no",2013-07-30,2013-08-02,"no","yes",46,-0.528501333479087,3,0.1661902513749
"saipan","forb","H'T","no","yes",2013-08-01,2013-08-06,"no","no",46,-0.528501333479087,5,0.1661902513749
"saipan","ladt","I'D","no","yes",2013-08-01,2013-08-05,"no","yes",46,-0.528501333479087,4,0.1661902513749
"saipan","forb","H'O","no","no",2013-08-01,2013-08-04,"no","yes",47,-0.435835396395085,3,0.173494454294496
"guam","anao","I'Y","no","yes",2013-08-07,2013-08-11,"no","no",47,-0.435835396395085,4,0.173494454294496
"guam","nbla","Z'","yes","no",2013-06-24,2013-07-01,"yes","yes",47,-0.435835396395085,7,0.173494454294496
"guam","nbla","A'B","yes","no",2013-06-24,2013-06-29,"yes","yes",47,-0.435835396395085,5,0.173494454294496
"saipan","ladt","H'F","no","no",2013-08-01,2013-08-02,"no","yes",48,-0.343169459311084,1,0.180955736846772
"saipan","ladt","H'Y","no","yes",2013-07-30,2013-08-06,"no","no",48,-0.343169459311084,7,0.180955736846772
"saipan","ladt","I'E","no","yes",2013-08-01,2013-08-06,"no","no",48,-0.343169459311084,5,0.180955736846772
"saipan","ladt","I'I","yes","no",2013-08-03,2013-08-04,"no","yes",48,-0.343169459311084,1,0.180955736846772
"guam","anao","I'W","no","yes",2013-08-07,2013-08-12,"no","no",48,-0.343169459311084,5,0.180955736846772
"guam","anao","I'Z","no","yes",2013-08-07,2013-08-14,"yes","no",48,-0.343169459311084,7,0.180955736846772
"guam","nbla","J'N","no","yes",2013-08-07,2013-08-12,"no","no",48,-0.343169459311084,5,0.180955736846772
"saipan","ladt","H'J","no","no",2013-08-01,2013-08-04,"no","yes",49,-0.250503522227082,3,0.188574099031727
"saipan","forb","H'S","no","yes",2013-08-01,2013-08-05,"no","no",49,-0.250503522227082,4,0.188574099031727
"saipan","ladt","I'A","no","yes",2013-07-30,2013-08-07,"yes","yes",49,-0.250503522227082,8,0.188574099031727
"guam","anao","I'X","no","yes",2013-08-07,2013-08-10,"no","yes",49,-0.250503522227082,3,0.188574099031727
"saipan","ladt","G'V","yes","no",2013-07-23,2013-07-24,"no","yes",50,-0.15783758514308,1,0.196349540849362
"saipan","forb","G'T","yes","no",2013-07-27,2013-07-31,"no","no",51,-0.065171648059078,4,0.204282062299676
"saipan","ladt","H'G","no","no",2013-08-01,2013-08-02,"no","yes",51,-0.065171648059078,1,0.204282062299676
"saipan","forb","H'N","no","no",2013-08-01,2013-08-03,"no","yes",51,-0.065171648059078,2,0.204282062299676
"saipan","ladt","H'V","no","yes",2013-07-30,2013-08-02,"no","yes",51,-0.065171648059078,3,0.204282062299676
"saipan","ladt","I'H","yes","no",2013-08-02,2013-08-04,"no","yes",51,-0.065171648059078,2,0.204282062299676
"saipan","ladt","I'J","yes","no",2013-08-03,2013-08-05,"no","yes",51,-0.065171648059078,2,0.204282062299676
"guam","anao","J'A","no","yes",2013-08-07,2013-08-10,"no","no",51,-0.065171648059078,3,0.204282062299676
"guam","nbla","A'G","yes","no",2013-06-24,2013-06-29,"yes","yes",51,-0.065171648059078,5,0.204282062299676
"saipan","forb","H'K","no","no",2013-08-01,2013-08-02,"no","yes",52,0.0274942890249239,1,0.21237166338267
"saipan","ladt","H'C","no","no",2013-07-30,2013-07-31,"no","yes",53,0.120160226108926,1,0.220618344098343
"guam","nbla","J'L","no","yes",2013-08-07,2013-08-12,"no","no",53,0.120160226108926,5,0.220618344098343
"guam","nbla","A'N","yes","no",2013-06-24,2013-06-27,"no","yes",53,0.120160226108926,3,0.220618344098343
"saipan","forb","I'L","yes","no",2013-08-05,2013-08-06,"no","yes",54,0.212826163192928,1,0.229022104446696
"guam","nbla","A'M","yes","no",2013-06-24,2013-06-28,"no","yes",54,0.212826163192928,4,0.229022104446696
"saipan","forb","G'U","yes","no",2013-07-27,2013-07-29,"no","yes",55,0.305492100276929,2,0.237582944427728
"saipan","ladt","H'A","no","no",2013-07-30,2013-07-31,"no","yes",55,0.305492100276929,1,0.237582944427728
"saipan","ladt","H'E","no","no",2013-08-01,2013-08-02,"no","yes",55,0.305492100276929,1,0.237582944427728
"saipan","forb","H'Q","no","yes",2013-08-01,2013-08-02,"no","no",55,0.305492100276929,1,0.237582944427728
"saipan","ladt","I'F","no","yes",2013-08-01,2013-08-07,"no","no",55,0.305492100276929,6,0.237582944427728
"saipan","forb","H'U","no","yes",2013-08-01,2013-08-07,"yes","no",56,0.398158037360931,6,0.24630086404144
"guam","nbla","J'F","no","no",2013-08-07,2013-08-14,"yes","no",56,0.398158037360931,7,0.24630086404144
"guam","nbla","A'E","yes","no",2013-06-24,2013-07-01,"no","no",56,0.398158037360931,7,0.24630086404144
"guam","nbla","A'L","yes","no",2013-06-24,2013-06-30,"no","no",56,0.398158037360931,6,0.24630086404144
"saipan","ladt","H'I","no","no",2013-08-01,2013-08-03,"no","yes",57,0.490823974444933,2,0.255175863287831
"saipan","ladt","H'W","no","yes",2013-07-30,2013-08-02,"no","no",57,0.490823974444933,3,0.255175863287831
"saipan","ladt","H'Z","no","yes",2013-07-30,2013-08-06,"yes","yes",57,0.490823974444933,7,0.255175863287831
"guam","anao","I'S","no","no",2013-08-07,2013-08-14,"yes","no",57,0.490823974444933,7,0.255175863287831
"guam","nbla","A'D","yes","no",2013-06-24,2013-06-30,"yes","yes",58,0.583489911528935,6,0.264207942166902
"guam","nbla","A'J","yes","no",2013-06-24,2013-06-30,"no","no",58,0.583489911528935,6,0.264207942166902
"guam","nbla","A'P","yes","no",2013-06-24,2013-06-25,"no","no",58,0.583489911528935,1,0.264207942166902
"saipan","ladt","G'X","no","no",2013-07-30,2013-07-31,"no","yes",59,0.676155848612937,1,0.273397100678652
"saipan","ladt","H'H","no","no",2013-08-01,2013-08-02,"no","yes",59,0.676155848612937,1,0.273397100678652
"guam","nbla","J'H","no","no",2013-08-07,2013-08-10,"no","no",59,0.676155848612937,3,0.273397100678652
"guam","nbla","J'J","no","yes",2013-08-07,2013-08-11,"no","no",60,0.768821785696939,4,0.282743338823081
"saipan","ladt","G'Z","no","no",2013-07-30,2013-07-31,"no","yes",61,0.86148772278094,1,0.292246656600191
"guam","nbla","J'M","no","yes",2013-08-07,2013-08-10,"no","yes",61,0.86148772278094,3,0.292246656600191
"saipan","forb","H'P","no","no",2013-08-01,2013-08-05,"no","yes",62,0.954153659864942,4,0.301907054009979
"guam","nbla","A'C","yes","no",2013-06-24,2013-06-28,"yes","yes",62,0.954153659864942,4,0.301907054009979
"guam","anao","I'T","no","no",2013-08-07,2013-08-10,"no","no",63,1.04681959694894,3,0.311724531052447
"guam","nbla","J'K","no","yes",2013-08-07,2013-08-14,"yes","no",63,1.04681959694894,7,0.311724531052447
"saipan","ladt","I'G","no","yes",2013-08-01,2013-08-07,"no","no",66,1.32481740820095,6,0.342119439975929
"guam","nbla","A'I","yes","no",2013-06-24,2013-06-28,"no","no",66,1.32481740820095,4,0.342119439975929
"guam","nbla","J'G","no","no",2013-08-07,2013-08-14,"yes","no",67,1.41748334528495,7,0.352565235549115
"guam","nbla","A'F","yes","no",2013-06-24,2013-06-28,"no","no",67,1.41748334528495,4,0.352565235549115
"guam","anao","I'V","no","no",2013-08-07,2013-08-12,"no","no",70,1.69548115653696,5,0.38484510006475
"guam","nbla","A'O","yes","no",2013-06-24,2013-06-30,"no","no",70,1.69548115653696,6,0.38484510006475
"saipan","ladt","G'P","yes","no",2013-07-23,2013-08-01,"yes","no",71,1.78814709362096,9,0.395919214168654
"guam","nbla","J'O","no","yes",2013-08-07,2013-08-11,"no","no",71,1.78814709362096,4,0.395919214168654
"guam","nbla","J'I","no","yes",2013-08-07,2013-08-12,"no","no",73,1.97347896778896,5,0.4185386812745
"guam","nbla","J'E","no","no",2013-08-07,2013-08-12,"no","no",76,2.25147677904097,5,0.453645979178366
"guam","nbla","A'A","yes","no",2013-06-24,2013-06-29,"yes","yes",77,2.34414271612497,5,0.465662571078347
